48 0 2000
0.464705015021096 0.200414404115465 0.014029504571322 0.64061050100986 0.180085031841323 -0.016264772318067 0.062805981132654 0.062530984396641 0.064697896144463 0.196606726805663 0.196593964744547 0.197278870880928 0.175485008818342 -0.458008884243533 -0.377314200838151 0.300569304054839 -0.455177565474285 -0.766061170245342 -0.204106556751393 -0.204005292890223 -0.20425179810324 -0.200408475874394 -0.200408475874393 -0.200648861299511 0.968323812420649 0.065270518379624 -0.001946685247574 0.984724678130235 0.190287209996479 0.351312299387972 -0.335604443622796 -0.336057280199001 -0.338186836303663 0.129191315834818 0.126300195604649 0.122549344236333 -0.990698817552685 -0.955072136120299 -0.813335267829783 -0.996982252637946 -0.986530303399347 -0.831581621898974 -0.429508196721316 -0.429508196721317 -0.460000000000008 0.555555555555547 0.561403508771922 0.548961424332334
0.61575833533 0.193623892540728 0.0534199951455 0.614597728406352 0.068503549075789 -0.057558516384588 0.505197207714557 0.504985613018302 0.505813419352205 0.144339566282335 0.144499551837466 0.145511632079421 -0.746554868023794 -0.840391951920564 -0.887870669990982 -0.66445055488857 -0.790611467758513 -0.855905733638735 -0.540722082283795 -0.540663647004936 -0.540703965374578 -0.541102884860863 -0.541102884860863 -0.541173314940415 0.972194349653026 0.070010993733014 0.146989246539426 0.988868915262621 0.206695273714341 -0.005672353469362 0.132932219626561 0.13093769433753 0.135268676057287 -0.014467865142725 -0.016773098607756 -0.010898201868674 -0.990982049910434 -0.979356912860645 -0.743123052735457 -0.99751617654405 -0.769561442974811 -0.813346086765207 -0.199999999999991 -0.206557377049174 -0.226666666666662 0.245614035087723 0.251461988304097 0.234421364985164
0.628942071990693 0.15930122892255 0.139658566843766 0.643083414422733 0.192551502654972 0.257373882869022 0.441358939503889 0.441253583968354 0.440543878811388 0.343940498237648 0.343941440095608 0.342248071287602 0.264864137745494 -0.355003919519206 -0.251816879741128 0.511508720292269 -0.152785500457744 -0.47997942210409 0.161768821718444 0.161916636978981 0.161988415759659 0.15292315547613 0.152667858054634 0.15367028138611 0.964170552782539 0.054908841305185 0.182889283174462 0.987266803424208 0.253277479858563 0.425519398086509 0.483134737231307 0.482662991411332 0.477827704010367 0.278183332376084 0.27602117132666 0.265688659823498 -0.990779085832209 -0.971648502639708 -0.925995504797259 -0.99636657255606 -0.930230650415882 -0.785522072162215 0.029508196721303 0.02295081967212 0.026666666666651 0.064327485380119 0.070175438596486 0.080118694362004
-0.875259099936685 -0.215903781018872 0.001082866411089 -0.948256740800701 -0.483395509130961 -0.420588034654479 0.424870069143147 0.425475141341131 0.425294406280667 0.459851057491808 0.460019660996753 0.462134071890169 -0.734472702801222 -0.157589341450509 -0.676013883915654 -0.852546738035565 -0.624134630058686 -0.225441751986402 0.310419149529629 0.310248640150122 0.310655467302763 0.314985489683324 0.315073735775884 0.313671690552457 -0.955898925758625 -0.256735890289064 0.240839859044636 -0.72145240060778 0.162889429360864 0.115822049812216 -0.379425103029676 -0.377465710938039 -0.381344439472688 0.468712707259888 0.468966583723446 0.481005900533859 -0.992389362399145 -0.928354675170156 -0.861042535013146 -0.996910432666777 -0.895271181050269 -0.832585612422077 -0.101562500000008 -0.109375000000023 -0.094488188976368 0.639484978540779 0.653679653679668 0.620689655172428
-0.794737777854877 0.011840740996751 -0.010933352993215 -0.949268772389896 -0.474962516876289 -0.126986561156968 0.336660176511772 0.336400069520411 0.336436866208701 -0.019946380697051 -0.019827817331467 -0.020131629887728 -0.996112217143818 -0.97336551666736 -0.991525978021198 -0.997084406433743 -0.977732765437922 -0.976144891229507 -0.677612394451911 -0.677591956281936 -0.677366965259979 -0.675032688076028 -0.675001275705465 -0.674855472887607 -0.962884211909042 -0.088850940211204 0.124555794831637 -0.720225548257421 0.001282793688611 0.217472573631152 -0.168151328608626 -0.169167413329657 -0.169875744329329 -0.014894351860951 -0.013519744703585 -0.015459398707503 -0.99415343983843 -0.867960275738367 -0.895369368102554 -0.996368147970411 -0.146585347011906 -0.902720239986377 0.12499999999999 0.124999999999992 0.110236220472436 0.150214592274687 0.160173160173165 0.137931034482773
0.533691505243553 -0.036561874821375 -0.072860648884814 0.591593958771156 -0.004942795102458 -0.164559531214194 0.438813994133339 0.439413685776054 0.442728377040311 0.652643527092419 0.653038541977891 0.65545720949704 0.373000926673243 -0.231408413901228 -0.581454564744576 0.609534014088447 -0.339140788668161 -0.419715584081528 0.372312546116073 0.372359916535193 0.372159633377888 0.377329588971151 0.377329588971152 0.376939878146913 0.977325816853298 0.027168471982723 0.077117469165512 0.992549702400964 0.168635994877263 0.029777791538946 -0.3099410093948 -0.309168529505689 -0.299352080914155 0.285914077307449 0.284958577839143 0.291400930018284 -0.990006216969364 -0.943498624567639 -0.900702797557031 -0.996048845035375 -0.996708030461719 -0.93764003516556 -0.711475409836068 -0.718032786885234 -0.753333333333332 0.315789473684205 0.321637426900582 0.317507418397613
0.611462115487399 0.07774221206059 0.100131610884867 0.651250684830686 0.050727149973547 -0.219857923855042 0.448584949049989 0.448776723243536 0.44879189081592 0.183188959913973 0.183388108754108 0.185915914119969 0.091187636385377 -0.398223151293441 -0.618017611797782 0.276471777924084 -0.459614596145962 -0.415232542472532 -0.308551510062845 -0.308590767978014 -0.309019158551333 -0.307633392902731 -0.307761041613479 -0.308451801611935 0.974095826576418 0.000412962559922 0.159168456515649 0.983852740675381 0.160748613442591 -0.132943204219175 -0.32546679887733 -0.321653192597946 -0.307453593847292 -0.231454253058411 -0.231742607294903 -0.234016210535408 -0.993287660682284 -0.948720971761071 -0.971350274352454 -0.997246410678832 -0.98510037100576 -0.736666857812108 -0.173770491803285 -0.180327868852454 -0.186666666666666 0.116959064327504 0.122807017543864 0.157270029673584
-0.819881095895155 0.018078938273311 -0.009186493659685 -0.942050889240477 -0.474609535990904 -0.13350126202333 0.462809368308625 0.46256632553955 0.462555201177625 0.173434614238903 0.173564896183979 0.173257095208315 -0.996123433250147 -0.979168029107685 -0.990509405787478 -0.99709676064377 -0.984594680836305 -0.957015727780829 -0.637041357101199 -0.637018346879002 -0.636765041743853 -0.636125904901617 -0.636092259019237 -0.635932056304955 -0.957919517079809 -0.152378335230767 0.122993148003133 -0.723652656640705 0.099458425020544 0.187281330302431 -0.108144534685221 -0.108727755186436 -0.108643341479365 0.016429163098264 0.017423699267569 0.016768755268334 -0.993887083283143 -0.973382845703247 -0.904819992194043 -0.996238371588055 -0.757543349167199 -0.592090821961279 0.14062499999999 0.140624999999982 0.133858267716528 0.004291845493547 0.012987012987008 -0.008620689655183
0.535239692574223 0.087039154044014 0.077869953342863 0.66526702264234 0.013423352736165 -0.142743968311128 0.55765987673879 0.557831577763809 0.55812908955422 0.38795029571659 0.388252166118913 0.390251779199809 0.175410277105192 -0.463809772667886 -0.636968861068378 0.382673018086054 -0.386880992097592 -0.267880109258828 -0.104114189756507 -0.104127436510764 -0.104321812742664 -0.107352565739086 -0.107352565739086 -0.107662438849932 0.985461882457884 0.068140831394084 0.125573410147187 0.991302841670706 0.137442407482052 -0.002538935504846 -0.535604443622796 -0.534867304233827 -0.538614294609649 -0.12575957727873 -0.127347255781844 -0.137521774808885 -0.991603555731891 -0.979833994893356 -0.94465422335179 -0.996561665813072 -0.953945285267262 -0.845705579587435 0.036065573770483 0.036065573770488 0.040000000000004 0.011695906432753 0.023391812865495 0.03857566765579
0.407523453194969 0.239537010574452 0.152496022007066 0.618213634468034 -0.042840720398512 -0.083733263495597 0.482190492738218 0.481813117451946 0.48079376907608 0.405693291116554 0.406095010457126 0.407571317504934 0.372851463246944 -0.35066631826496 -0.445241631743674 0.536725060136237 -0.278875802456655 -0.587609166962678 0.303997150344758 0.304035828795359 0.304181783463816 0.29678325248915 0.296655603778402 0.296343130117127 0.973248893973545 0.100989435971271 0.331920609721933 0.991402519751792 0.153719851624326 0.149242757325242 -0.429925547469791 -0.432139435601795 -0.413708958112451 -0.011630578369996 -0.012406512484178 -0.013619153193877 -0.989060197960689 -0.958378629735114 -0.720684561592657 -0.995977714210957 -0.968442221585982 -0.915352736806121 0.075409836065581 0.075409836065576 0.093333333333321 0.029239766081869 0.035087719298252 0.014836795252219
